@relation basetest_data_3Cond_3Traj

@attribute ENGINE_OOLANT_TEMP numeric
@attribute ENGINE_LOAD numeric
@attribute ENGINE_RPM numeric
@attribute INTAKE_MANIFOLD_PRESSURE numeric
@attribute MAF numeric
@attribute SPEED numeric
@attribute SHORT_TERM_FUEL_TRIM_BANK_1 numeric
@attribute THROTTLE_POS numeric
@attribute TIMING_ADVANCE numeric
@attribute cluster {cluster1,cluster2,cluster3}

@data
0.6098,0.2929,0.0613,0.2184,1.0000,0.4600,0.5489,0.0179,0.3560,?
0.6585,0.3678,0.0630,0.2299,1.0000,0.2500,0.5489,0.0179,0.4027,?
0.6829,0.3140,0.0662,0.2414,1.0000,0.1300,0.5890,0.0179,0.3786,?
0.7073,0.3635,0.0626,0.2069,1.0000,0.1200,0.7243,0.0403,0.4329,?
0.7317,0.3182,0.0698,0.3103,1.0000,0.1400,0.5689,0.0179,0.4027,?
0.7561,0.2771,0.1135,0.2184,1.0000,0.0900,0.6867,0.0224,0.4434,?
0.7317,0.3014,0.0766,0.2989,1.0000,0.0300,0.5689,0.0224,0.3846,?
0.7073,0.3351,0.0461,0.2874,1.0000,0.0000,0.5890,0.0284,0.2896,?
0.6829,0.2972,0.0634,0.2989,1.0000,0.0000,0.6065,0.0284,0.2368,?
0.6585,0.2192,0.1331,0.3103,1.0000,0.0400,0.6266,0.0284,0.6516,?
0.7073,0.4384,0.1708,0.5057,1.0000,0.0800,0.6266,0.0284,0.4434,?
0.7317,0.4257,0.1568,0.2184,1.0000,0.1500,0.6065,0.1463,0.3258,?
0.7561,0.3351,0.0678,0.3333,1.0000,0.0800,0.6266,0.0179,0.4268,?
0.7805,0.2729,0.1135,0.1954,1.0000,0.1000,0.7243,0.0224,0.4555,?
0.7805,0.6607,0.1291,0.2069,1.0000,0.1800,0.6466,0.0343,0.4736,?
0.8049,0.3182,0.0678,0.2299,1.0000,0.1200,0.6065,0.0179,0.4087,?
0.8049,0.3224,0.0630,0.2414,1.0000,0.0700,0.5489,0.0179,0.3967,?
0.7805,0.5163,0.0501,0.3563,1.0000,0.0300,0.6867,0.0284,0.3560,?
0.7561,0.2318,0.1355,0.2414,1.0000,0.1300,0.6065,0.0343,0.2790,?
0.7561,0.3014,0.0742,0.2299,1.0000,0.2474,0.6065,0.0179,0.4148,?
0.7805,0.2360,0.0706,0.2069,1.0000,0.0000,0.6466,0.0284,0.2081,?
0.7805,0.3962,0.0674,0.2299,1.0000,0.0300,0.6466,0.0284,0.3077,?
0.8049,0.2813,0.0862,0.2644,1.0000,0.0300,0.6466,0.0284,0.2896,?
0.8049,0.4131,0.2951,0.3218,1.0000,0.0500,0.6667,0.0179,0.5505,?
0.8293,0.5079,0.1399,0.2644,1.0000,0.0400,0.5489,0.0284,0.5324,?
0.8293,0.2603,0.1299,0.2874,1.0000,0.0000,0.5489,0.0284,0.2896,?
0.8537,0.2813,0.0742,0.3448,1.0000,0.0300,0.6065,0.0284,0.2489,?
0.8537,0.2887,0.0734,0.2874,1.0000,0.0000,0.5890,0.0284,0.1900,?
0.8780,0.2887,0.0726,0.2989,1.0000,0.0400,0.5489,0.0403,0.2368,?
0.8780,0.3098,0.0686,0.2644,1.0000,0.0000,0.6466,0.0284,0.2609,?
0.8780,0.3014,0.0842,0.3103,1.0000,0.0400,0.6266,0.0284,0.3318,?
0.9024,0.3014,0.0621,0.3333,1.0000,0.0400,0.5489,0.0284,0.2549,?
0.9024,0.2856,0.0742,0.2874,1.0000,0.0000,0.5489,0.0284,0.2549,?
0.9268,0.2887,0.0710,0.2644,1.0000,0.0700,0.6466,0.0284,0.2428,?
0.9268,0.2561,0.0886,0.2184,1.0000,0.0400,0.5890,0.0179,0.2428,?
0.9268,0.2813,0.0734,0.2759,1.0000,0.0000,0.6466,0.0284,0.2609,?
0.9512,0.5037,0.2502,0.2989,1.0000,0.0000,0.6065,0.0284,0.6923,?
0.9512,0.5616,0.2021,0.2759,1.0000,0.0000,0.5890,0.0343,0.6094,?
0.9512,0.3014,0.0750,0.2874,1.0000,0.0000,0.6266,0.0284,0.2549,?
0.9512,0.6196,0.0630,0.2184,1.0000,0.0500,0.5890,0.0343,0.6682,?
0.9756,0.2687,0.0726,0.2989,1.0000,0.0000,0.6266,0.0284,0.2127,?
0.9756,0.2972,0.0698,0.2644,1.0000,0.0400,0.5689,0.0343,0.2549,?
0.9756,0.2603,0.0982,0.3678,1.0000,0.0000,0.6466,0.0284,0.2790,?
0.9756,0.3182,0.0974,0.3218,1.0000,0.0000,0.6266,0.0343,0.3137,?
0.9512,0.3846,0.1628,0.4023,1.0000,0.0500,0.5689,0.0522,0.5385,?
0.8780,0.2929,0.0678,0.1954,1.0000,0.0900,0.4912,0.0343,0.2308,?
0.8293,0.3182,0.0581,0.4713,1.0000,0.0000,0.5890,0.0343,0.4148,?
0.8293,0.4384,0.1993,0.4483,1.0000,0.0000,0.6065,0.0403,0.6275,?
0.8049,0.4046,0.0525,0.4713,1.0000,0.0000,0.6266,0.0403,0.2428,?
0.7805,0.3804,0.1307,0.2529,1.0000,0.0800,0.6266,0.0463,0.2851,?
0.7561,0.4173,0.0762,0.3908,1.0000,0.0000,0.6266,0.0522,0.4329,?
0.7317,0.4879,0.2145,0.4023,1.0000,0.0000,0.5890,0.0642,0.5973,?
0.7317,0.4131,0.0553,0.4023,1.0000,0.0000,0.5489,0.0403,0.2428,?
0.7317,0.3678,0.0666,0.3563,1.0000,0.0000,0.5689,0.0343,0.2368,?
0.7073,0.3888,0.0678,0.4023,1.0000,0.0000,0.6466,0.0343,0.2609,?
0.7073,0.3351,0.0702,0.3908,1.0000,0.0000,0.5689,0.0343,0.2247,?
0.7073,0.4046,0.0638,0.3908,1.0000,0.0000,0.6466,0.0403,0.2549,?
0.7073,0.3551,0.0710,0.3908,1.0000,0.0000,0.6667,0.0343,0.2368,?
0.6829,0.3804,0.0754,0.4253,1.0000,0.0300,0.5489,0.0403,0.2489,?
0.6585,0.3224,0.1632,0.4483,1.0000,0.1100,0.6266,0.0642,0.4495,?
0.6341,0.2887,0.1275,0.2529,1.0000,0.1200,0.6466,0.0284,0.3665,?
0.6585,0.3509,0.0806,0.2414,1.0000,0.0800,0.6667,0.0284,0.3906,?
0.6585,0.1855,0.2847,0.2644,1.0000,0.0900,0.6466,0.0284,0.2609,?
0.6585,0.2192,0.0846,0.3678,1.0000,0.0000,0.7243,0.0343,0.1780,?
0.6829,0.3425,0.0734,0.3678,1.0000,0.0000,0.7043,0.0343,0.2428,?
0.6829,0.3425,0.0638,0.2759,1.0000,0.0300,0.7043,0.0343,0.2368,?
0.6585,0.2813,0.1091,0.3678,1.0000,0.0000,0.7043,0.0403,0.2127,?
0.6829,0.3551,0.0634,0.3678,1.0000,0.0000,0.6867,0.0343,0.2670,?
0.6829,0.3056,0.0626,0.3678,1.0000,0.0000,0.6867,0.0343,0.2127,?
0.6829,0.3224,0.0694,0.4368,1.0000,0.0300,0.6065,0.0343,0.2368,?
0.6829,0.2972,0.0902,0.4253,1.0000,0.1300,0.6667,0.0343,0.2187,?
0.6585,0.9589,0.1652,0.2759,1.0000,0.1200,0.6466,0.2463,0.3077,?
0.6829,0.4089,0.0537,0.2644,1.0000,0.1200,0.6466,0.1343,0.4329,?
0.6829,0.3930,0.0621,0.1839,1.0000,0.1000,0.7043,0.0224,0.4087,?
0.6829,0.5248,0.0898,0.2644,1.0000,0.1200,0.6065,0.0463,0.4087,?
0.6829,0.6902,0.0962,0.2414,1.0000,0.1700,0.5890,0.0985,0.4917,?
0.6829,0.5458,0.1359,0.6897,1.0000,0.1600,0.6466,0.0522,0.3846,?
0.6585,0.4626,0.2614,0.3678,1.0000,0.1400,0.5890,0.0522,0.7345,?
0.6585,0.3930,0.0565,0.3563,1.0000,0.0400,0.5489,0.0284,0.4148,?
0.6829,0.4173,0.1772,0.4253,1.0000,0.0200,0.5489,0.0284,0.5626,?
0.6829,0.1897,0.1151,0.4138,1.0000,0.0000,0.6466,0.0343,0.1478,?
0.6829,0.3309,0.0738,0.2989,1.0000,0.0000,0.6065,0.0403,0.2187,?
0.7073,0.7724,0.3323,1.0000,1.0000,0.0000,0.6466,0.0985,0.4148,?
0.7073,0.7724,0.3323,1.0000,1.0000,0.0000,0.6466,0.0985,0.4148,?
0.1404,0.2131,0.0609,0.2895,1.0000,0.1010,0.6604,0.0360,0.4295,?
0.1754,0.3571,0.7876,0.1053,1.0000,0.2828,0.6604,0.1148,0.8758,?
0.2105,0.0443,0.3439,0.2500,1.0000,0.0808,0.6604,0.0307,0.4968,?
0.2281,0.6379,0.4036,0.8684,1.0000,0.3838,0.6604,0.1936,0.7768,?
0.2807,0.2512,0.5267,0.2368,1.0000,0.3535,0.2472,0.0360,0.6695,?
0.3158,0.4249,0.5391,0.7105,1.0000,0.1919,0.3057,0.0414,0.8421,?
0.3333,0.2131,0.4389,0.4342,1.0000,0.2626,0.6453,0.1041,0.8421,?
0.3860,0.0924,0.3355,0.5658,1.0000,0.1919,0.4094,0.0360,0.4211,?
0.4211,0.0628,0.3591,0.3158,1.0000,0.0808,0.2472,0.0307,0.6211,?
0.4561,0.7389,0.9062,0.0395,1.0000,0.4343,0.6302,0.2617,0.7684,?
0.4912,0.0973,0.2549,0.2895,1.0000,0.2121,0.8962,0.0307,0.4295,?
0.4912,0.2759,0.5110,0.0921,1.0000,0.3333,0.5132,0.0574,0.5453,?
0.5263,0.2131,0.6633,0.1053,1.0000,0.3232,0.7038,0.0841,0.8674,?
0.5439,0.1305,0.1699,0.5921,1.0000,0.1414,0.5717,0.0160,0.2989,?
0.5965,0.1256,0.5006,0.1316,1.0000,0.2323,0.3811,0.0254,0.5284,?
0.5965,0.4200,0.3555,0.7237,1.0000,0.3131,0.6302,0.0895,0.7684,?
0.6491,0.4692,0.5283,0.3158,1.0000,0.4040,0.3208,0.0895,0.8189,?
0.6491,0.0924,0.2425,0.2500,1.0000,0.0202,0.7642,0.0254,0.3305,?
0.6842,0.1835,0.0537,0.2895,1.0000,0.0000,0.7189,0.0160,0.4063,?
0.7018,0.4015,0.1295,0.5526,1.0000,0.2121,0.6604,0.1095,0.4211,?
0.7193,0.2365,0.6228,0.4211,1.0000,0.4949,0.5434,0.1669,0.8926,?
0.7544,0.0727,0.2625,0.3026,1.0000,0.4949,0.7340,0.0895,0.3474,?
0.7895,0.5899,0.5343,0.4737,1.0000,0.5758,0.7038,0.1669,0.8021,?
0.8070,0.0345,0.3828,0.0921,1.0000,0.5253,0.6302,0.0307,0.4211,?
0.7544,0.0345,0.3259,0.1316,1.0000,0.4848,0.7038,0.0254,0.4295,?
0.6842,0.0825,0.2365,0.1447,1.0000,0.3939,0.6302,0.0214,0.3558,?
0.6491,0.0579,0.1267,0.2237,1.0000,0.3636,0.8226,0.0895,0.3074,?
0.6491,0.4741,0.5202,0.4211,1.0000,0.5051,0.6170,0.0734,0.8274,?
0.7018,0.0246,0.4501,0.0921,1.0000,0.4747,0.6302,0.0414,0.0000,?
0.7193,0.5554,0.6501,0.5395,1.0000,0.5455,0.7189,0.1522,0.8189,?
0.7544,0.1786,0.4357,0.4737,1.0000,0.5859,0.6170,0.0307,0.8421,?
0.7544,0.0443,0.3655,0.6184,1.0000,0.5556,0.6170,0.0307,0.3558,?
0.7018,0.7635,0.6112,0.3684,1.0000,0.6162,0.5283,0.2296,0.7768,?
0.6667,0.4975,0.4437,0.0921,1.0000,0.5859,0.4245,0.0360,0.7684,?
0.6842,0.0628,0.3804,0.6842,1.0000,0.5354,0.7925,0.0988,0.8505,?
0.6842,0.6133,0.4882,0.5395,1.0000,0.5455,0.4830,0.1415,0.8189,?
0.7018,0.0628,0.2762,0.3816,1.0000,0.5253,0.5434,0.0254,0.3726,?
0.7018,0.7007,0.5944,0.4211,1.0000,0.5152,0.7491,0.1148,0.7768,?
0.7193,0.6232,0.5731,0.1316,1.0000,0.5455,0.7642,0.1041,0.7768,?
0.7193,0.1108,0.4261,0.5658,1.0000,0.5556,0.7774,0.0788,0.6295,?
0.7193,0.4692,0.5106,0.3289,1.0000,0.5455,0.6604,0.1202,0.8274,?
0.7193,0.4249,0.5078,0.6711,1.0000,0.5657,0.8075,0.0895,0.8189,?
0.7193,0.5222,0.4084,0.0658,1.0000,0.6061,0.6604,0.1148,0.7937,?
0.7193,0.0246,0.4505,0.0921,1.0000,0.6465,0.5868,0.0360,0.4211,?
0.7018,0.6958,0.4934,0.1579,1.0000,0.7172,0.6302,0.1308,0.7684,?
0.7018,0.0197,0.5102,0.5526,1.0000,0.6465,0.6755,0.0414,0.4547,?
0.7018,0.4347,0.4301,0.4605,1.0000,0.5758,0.4830,0.1041,0.8021,?
0.7018,0.0394,0.3166,0.3947,1.0000,0.5455,0.6170,0.0254,0.3979,?
0.7018,0.1552,0.4617,0.2368,1.0000,0.6061,0.6302,0.0467,0.8421,?
0.7018,0.1502,0.4176,0.0921,1.0000,0.6566,0.5717,0.0521,0.6295,?
0.7018,0.0530,0.4517,0.1053,1.0000,0.6364,0.6755,0.0788,0.3305,?
0.7018,0.0394,0.4477,0.4868,1.0000,0.6364,0.6019,0.0360,0.3726,?
0.7018,0.3621,0.4890,0.1974,1.0000,0.6566,0.5132,0.0574,0.8274,?
0.7018,0.2463,0.4970,0.5263,1.0000,0.6869,0.5868,0.0788,0.8421,?
0.7018,0.0530,0.5323,0.0789,1.0000,0.6364,0.6604,0.0414,0.1832,?
0.7018,0.0345,0.4317,0.5526,1.0000,0.6263,0.5566,0.0574,0.3811,?
0.7018,0.5369,0.4529,0.5395,1.0000,0.6263,0.7038,0.0988,0.7768,?
0.7193,0.4741,0.4405,0.0921,1.0000,0.6263,0.6906,0.1095,0.8189,?
0.7193,0.0197,0.4942,0.6579,1.0000,0.6869,0.6170,0.0414,0.4295,?
0.7193,0.4347,0.4994,0.3553,1.0000,0.6768,0.5868,0.1095,0.8189,?
0.7193,0.0579,0.4545,0.6316,1.0000,0.6162,0.7038,0.0467,0.9011,?
0.7368,0.4828,0.4365,0.6184,1.0000,0.6364,0.5566,0.1615,0.7937,?
0.7368,0.7340,0.4617,0.5395,1.0000,0.6667,0.7189,0.1148,0.7516,?
0.7368,0.3818,0.5054,0.0921,1.0000,0.6566,0.4981,0.0360,0.8505,?
0.7193,0.1022,0.4866,0.3026,1.0000,0.6465,0.7189,0.0414,0.8758,?
0.7018,0.0296,0.4826,0.6579,1.0000,0.6465,0.6604,0.0414,0.3811,?
0.7018,0.1983,0.5030,0.0921,1.0000,0.6364,0.5132,0.0734,0.8674,?
0.7018,0.1453,0.4513,0.5263,1.0000,0.6162,0.6604,0.0360,0.4800,?
0.7193,0.0345,0.4297,0.0921,1.0000,0.5758,0.7491,0.0521,0.3474,?
0.7193,0.0345,0.3391,0.1184,1.0000,0.4949,0.7189,0.0307,0.2821,?
0.7368,0.0677,0.1246,0.1184,1.0000,0.2929,0.6019,0.0107,0.3074,?
0.7544,0.0530,0.0349,0.1184,1.0000,0.0808,0.7491,0.0053,0.4063,?
0.7368,0.0776,0.0269,0.2500,1.0000,0.0000,0.7189,0.0053,0.4547,?
0.7368,0.1355,0.0541,0.2368,1.0000,0.0000,0.6755,0.0107,0.5053,?
0.7193,0.1355,0.0465,0.2237,1.0000,0.0101,0.7642,0.0107,0.4800,?
0.7193,0.1305,0.0481,0.2237,1.0000,0.0000,0.6755,0.0107,0.4716,?
0.7368,0.1305,0.0437,0.2237,1.0000,0.0000,0.7340,0.0107,0.4716,?
0.7368,0.1305,0.0433,0.2368,1.0000,0.0202,0.7491,0.0107,0.4968,?
0.7544,0.1158,0.4240,0.3158,1.0000,0.2626,0.7189,0.0307,0.6695,?
0.7719,0.1650,0.3010,0.1316,1.0000,0.3030,0.6019,0.0254,0.7768,?
0.7895,0.0677,0.1094,0.2632,1.0000,0.0404,0.6453,0.0053,0.2821,?
0.7895,0.1601,0.0637,0.2237,1.0000,0.0404,0.6453,0.0160,0.4295,?
0.7719,0.1502,0.0549,0.2237,1.0000,0.0505,0.6604,0.0160,0.4211,?
0.7544,0.1453,0.0553,0.2368,1.0000,0.0000,0.7189,0.0160,0.4716,?
0.7719,0.1305,0.0509,0.2237,1.0000,0.0000,0.7038,0.0107,0.4716,?
0.7895,0.1256,0.0441,0.2237,1.0000,0.0000,0.7642,0.0107,0.4716,?
0.7895,0.1256,0.0405,0.2368,1.0000,0.0000,0.7189,0.0107,0.4800,?
0.8070,0.1256,0.0429,0.2237,1.0000,0.0000,0.7189,0.0107,0.4716,?
0.8070,0.1207,0.0437,0.1316,1.0000,0.1414,0.6453,0.0107,0.4968,?
0.8070,0.5271,0.5226,0.1316,1.0000,0.3838,0.6302,0.1362,0.8189,?
0.8070,0.2365,0.4717,0.3553,1.0000,0.4545,0.7340,0.0734,0.8274,?
0.7895,0.0628,0.2553,0.4868,1.0000,0.5556,0.6906,0.0214,0.3558,?
0.7544,0.0345,0.3387,0.2237,1.0000,0.6364,0.6906,0.0254,0.3726,?
0.7544,0.0296,0.3547,0.0921,1.0000,0.6566,0.6453,0.0307,0.2737,?
0.7193,0.2315,0.5070,0.0921,1.0000,0.6566,0.6755,0.0414,0.8674,?
0.7018,0.0677,0.4192,0.4868,1.0000,0.5758,0.5283,0.0521,0.8674,?
0.7018,0.5456,0.5487,0.4474,1.0000,0.5354,0.6604,0.1415,0.8021,?
0.7018,0.4298,0.6689,0.4605,1.0000,0.4848,0.6453,0.1255,0.8421,?
0.7018,0.1835,0.5752,0.0789,1.0000,0.4343,0.7491,0.0841,0.8758,?
0.7193,0.0579,0.4529,0.5395,1.0000,0.4343,0.6906,0.0935,0.9179,?
0.7368,0.3670,0.6120,0.0921,1.0000,0.4848,0.5717,0.0734,0.7284,?
0.7544,0.0628,0.1752,0.1184,1.0000,0.4040,0.6302,0.0160,0.2989,?
0.7368,0.0345,0.2974,0.4079,1.0000,0.3636,0.6755,0.1308,0.3726,?
0.7193,0.0443,0.3627,0.2895,1.0000,0.4444,0.7774,0.0254,0.3979,?
0.7368,0.0345,0.3840,0.1184,1.0000,0.3333,0.6302,0.0307,0.3221,?
0.7544,0.1601,0.0870,0.3158,1.0000,0.1010,0.6170,0.0107,0.4295,?
0.7368,0.3436,0.6565,0.1447,1.0000,0.2929,0.7038,0.0988,0.8758,?
0.7544,0.2463,0.4862,0.0921,1.0000,0.2828,0.7189,0.0734,0.8421,?
0.7544,0.3818,0.5062,0.3947,1.0000,0.3838,0.6453,0.1041,0.8274,?
0.7544,0.1453,0.5006,0.3158,1.0000,0.4747,0.5868,0.0360,0.4295,?
0.7719,0.0776,0.2068,0.3947,1.0000,0.4343,0.5283,0.0160,0.3221,?
0.7719,0.0628,0.2056,0.6184,1.0000,0.2222,0.6019,0.0214,0.3558,?
0.7544,0.4828,0.4745,0.5658,1.0000,0.4141,0.5283,0.1308,0.6211,?
0.7544,0.2660,0.4986,0.3026,1.0000,0.4545,0.6755,0.0895,0.8674,?
0.7544,0.0443,0.4754,0.4868,1.0000,0.4949,0.6453,0.0734,0.4800,?
0.7544,0.3966,0.4309,0.0921,1.0000,0.5455,0.6906,0.0895,0.8189,?
0.7544,0.0443,0.2834,0.1053,1.0000,0.5758,0.6170,0.0254,0.3221,?
0.7544,0.0296,0.3687,0.0921,1.0000,0.6465,0.6170,0.0307,0.3558,?
0.7368,0.0296,0.3567,0.0921,1.0000,0.6667,0.7189,0.0307,0.2484,?
0.7193,0.0394,0.3383,0.0921,1.0000,0.5859,0.7925,0.0307,0.2568,?
0.7018,0.4926,0.5202,0.5132,1.0000,0.5455,0.6453,0.1202,0.8189,?
0.7018,0.2278,0.5679,0.3553,1.0000,0.4444,0.6755,0.0841,0.8926,?
0.7018,0.7438,0.6737,0.4737,1.0000,0.5152,0.5434,0.2043,0.7768,?
0.7368,0.4643,0.6669,0.5132,1.0000,0.5051,0.6170,0.0521,0.8274,?
0.7544,0.6761,0.5756,0.1184,1.0000,0.4444,0.5434,0.0681,0.7937,?
0.7544,0.2857,0.2990,0.1053,1.0000,0.3434,0.6302,0.0160,0.7768,?
0.7544,0.0628,0.1976,0.5526,1.0000,0.2121,0.6019,0.0160,0.3305,?
0.7368,0.3337,0.3844,0.3026,1.0000,0.3434,0.6170,0.0895,0.6211,?
0.7544,0.0579,0.2465,0.1316,1.0000,0.3232,0.6453,0.0214,0.3558,?
0.7544,0.0825,0.1531,0.4342,1.0000,0.3030,0.5566,0.0107,0.2737,?
0.7544,0.2315,0.3631,0.1447,1.0000,0.3030,0.5566,0.0214,0.8021,?
0.7719,0.0874,0.0762,0.2368,1.0000,0.0000,0.7642,0.0053,0.2316,?
0.7895,0.1305,0.0461,0.2237,1.0000,0.0000,0.7038,0.0107,0.4716,?
0.7719,0.1256,0.0461,0.2105,1.0000,0.0000,0.6755,0.0107,0.4716,?
0.7895,0.1207,0.0425,0.2237,1.0000,0.0000,0.6755,0.0107,0.4716,?
0.8070,0.1207,0.0401,0.2105,1.0000,0.0000,0.6755,0.0053,0.5053,?
0.8070,0.1207,0.0413,0.2105,1.0000,0.0000,0.6755,0.0053,0.5053,?
0.8070,0.1158,0.0421,0.2237,1.0000,0.0000,0.6302,0.0053,0.4800,?
0.8246,0.1207,0.0437,0.2105,1.0000,0.0000,0.6755,0.0053,0.4716,?
0.8421,0.1158,0.0417,0.3289,1.0000,0.0808,0.6906,0.0053,0.4968,?
0.8421,0.5271,0.7912,0.6316,1.0000,0.4040,0.5717,0.1522,0.8274,?
0.8421,0.2032,0.5154,0.1053,1.0000,0.4040,0.5868,0.0628,0.8505,?
0.8246,0.0677,0.2140,0.4474,1.0000,0.2424,0.5717,0.0160,0.3221,?
0.8070,0.4397,0.4605,0.7237,1.0000,0.4141,0.6302,0.1308,0.8189,?
0.8070,0.0530,0.2609,0.1053,1.0000,0.4747,0.6170,0.0214,0.3558,?
0.7895,0.3190,0.3908,0.1053,1.0000,0.5152,0.8377,0.0788,0.8021,?
0.7895,0.0530,0.2253,0.1184,1.0000,0.2929,0.6302,0.0160,0.3474,?
0.7719,0.0530,0.0509,0.2500,1.0000,0.1414,0.7189,0.0214,0.3726,?
0.7544,0.0825,0.0990,0.2368,1.0000,0.0000,0.6906,0.0160,0.3726,?
0.7895,0.1256,0.0513,0.3158,1.0000,0.0202,0.6302,0.0107,0.4800,?
0.8070,0.2993,0.4601,0.4342,1.0000,0.1616,0.6019,0.0307,0.8189,?
0.8070,0.1650,0.5066,0.2500,1.0000,0.0909,0.6906,0.0360,0.8758,?
0.8421,0.1650,0.0589,0.1447,1.0000,0.0000,0.6170,0.0160,0.3305,?
0.8205,0.2611,0.3498,0.3076,1.0000,0.2499,0.0000,0.0988,0.4737,?
0.8205,0.2611,0.3498,0.3076,1.0000,0.2499,0.0000,0.0988,0.4737,?
0.8205,0.2611,0.3498,0.3076,1.0000,0.2499,0.0000,0.0988,0.4737,?
0.8205,0.2611,0.3498,0.3076,1.0000,0.2499,0.0000,0.0988,0.4737,?
0.8205,0.2611,0.3498,0.3076,1.0000,0.2499,0.0000,0.0988,0.4737,?
0.8205,0.2611,0.3498,0.3076,1.0000,0.2499,0.0000,0.0988,0.4737,?
0.8205,0.2611,0.3498,0.3076,1.0000,0.2499,0.0000,0.0988,0.4737,?
0.8205,0.2611,0.3498,0.3076,1.0000,0.2499,0.6604,0.0988,0.4737,?
0.1754,0.1754,0.1754,0.1754,1.0000,0.1754,0.1754,0.1754,0.1754,?
0.1930,0.1930,0.1930,0.1930,1.0000,0.1930,0.1930,0.1930,0.1930,?
0.2105,0.2105,0.2105,0.2105,1.0000,0.2105,0.2105,0.2105,0.2105,?
0.2281,0.2281,0.2281,0.2281,1.0000,0.2281,0.2281,0.2281,0.2281,?
0.2456,0.2456,0.2456,0.2456,1.0000,0.2456,0.2456,0.2456,0.2456,?
0.2632,0.2632,0.2632,0.2632,1.0000,0.2632,0.2632,0.2632,0.2632,?
0.2807,0.2807,0.2807,0.2807,1.0000,0.2807,0.2807,0.2807,0.2807,?
0.2982,0.2982,0.2982,0.2982,1.0000,0.2982,0.2982,0.2982,0.2982,?
0.3333,0.3333,0.3333,0.3333,1.0000,0.3333,0.3333,0.3333,0.3333,?
0.3333,0.3333,0.3333,0.3333,1.0000,0.3333,0.3333,0.3333,0.3333,?
0.3684,0.3684,0.3684,0.3684,1.0000,0.3684,0.3684,0.3684,0.3684,?
0.4211,0.4211,0.4211,0.4211,1.0000,0.4211,0.4211,0.4211,0.4211,?
0.4386,0.4386,0.4386,0.4386,1.0000,0.4386,0.4386,0.4386,0.4386,?
0.4561,0.4561,0.4561,0.4561,1.0000,0.4561,0.4561,0.4561,0.4561,?
0.4561,0.4561,0.4561,0.4561,1.0000,0.4561,0.4561,0.4561,0.4561,?
0.4912,0.4912,0.4912,0.4912,1.0000,0.4912,0.4912,0.4912,0.4912,?
0.4912,0.4912,0.4912,0.4912,1.0000,0.4912,0.4912,0.4912,0.4912,?
0.4912,0.4912,0.4912,0.4912,1.0000,0.4912,0.4912,0.4912,0.4912,?
0.5263,0.5263,0.5263,0.5263,1.0000,0.5263,0.5263,0.5263,0.5263,?
0.5439,0.5439,0.5439,0.5439,1.0000,0.5439,0.5439,0.5439,0.5439,?
0.5439,0.5439,0.5439,0.5439,1.0000,0.5439,0.5439,0.5439,0.5439,?
0.5439,0.5439,0.5439,0.5439,1.0000,0.5439,0.5439,0.5439,0.5439,?
0.5789,0.5789,0.5789,0.5789,1.0000,0.5789,0.5789,0.5789,0.5789,?
0.5965,0.5965,0.5965,0.5965,1.0000,0.5965,0.5965,0.5965,0.5965,?
0.5965,0.5965,0.5965,0.5965,1.0000,0.5965,0.5965,0.5965,0.5965,?
0.6140,0.6140,0.6140,0.6140,1.0000,0.6140,0.6140,0.6140,0.6140,?
0.6316,0.6316,0.6316,0.6316,1.0000,0.6316,0.6316,0.6316,0.6316,?
0.6491,0.6491,0.6491,0.6491,1.0000,0.6491,0.6491,0.6491,0.6491,?
0.6491,0.6491,0.6491,0.6491,1.0000,0.6491,0.6491,0.6491,0.6491,?
0.6491,0.6491,0.6491,0.6491,1.0000,0.6491,0.6491,0.6491,0.6491,?
0.6667,0.6667,0.6667,0.6667,1.0000,0.6667,0.6667,0.6667,0.6667,?
0.6842,0.6842,0.6842,0.6842,1.0000,0.6842,0.6842,0.6842,0.6842,?
0.7018,0.7018,0.7018,0.7018,1.0000,0.7018,0.7018,0.7018,0.7018,?
0.7018,0.7018,0.7018,0.7018,1.0000,0.7018,0.7018,0.7018,0.7018,?
0.7018,0.7018,0.7018,0.7018,1.0000,0.7018,0.7018,0.7018,0.7018,?
0.7193,0.7193,0.7193,0.7193,1.0000,0.7193,0.7193,0.7193,0.7193,?
0.7193,0.7193,0.7193,0.7193,1.0000,0.7193,0.7193,0.7193,0.7193,?
0.7368,0.7368,0.7368,0.7368,1.0000,0.7368,0.7368,0.7368,0.7368,?
0.7544,0.7544,0.7544,0.7544,1.0000,0.7544,0.7544,0.7544,0.7544,?
0.7544,0.7544,0.7544,0.7544,1.0000,0.7544,0.7544,0.7544,0.7544,?
0.7544,0.7544,0.7544,0.7544,1.0000,0.7544,0.7544,0.7544,0.7544,?
0.7018,0.7018,0.7018,0.7018,1.0000,0.7018,0.7018,0.7018,0.7018,?
0.6842,0.6842,0.6842,0.6842,1.0000,0.6842,0.6842,0.6842,0.6842,?
0.6491,0.6491,0.6491,0.6491,1.0000,0.6491,0.6491,0.6491,0.6491,?
0.6491,0.6491,0.6491,0.6491,1.0000,0.6491,0.6491,0.6491,0.6491,?
0.7018,0.7018,0.7018,0.7018,1.0000,0.7018,0.7018,0.7018,0.7018,?
0.7544,0.7544,0.7544,0.7544,1.0000,0.7544,0.7544,0.7544,0.7544,?
0.7544,0.7544,0.7544,0.7544,1.0000,0.7544,0.7544,0.7544,0.7544,?
